Time Step	Outliers
29	[Flt-3L]	[sEGFR]	[sIL-1RI]	[sIL-6R]	[Ab40]	[AFP]	[ApoA1]	[ENA-78]	[HGF]	[IL-20]	[IL-28a]	[Eotaxin]	[Fractalkine]	[OPN]
30	[Flt-3L]	[sEGFR]	[sIL-1RI]	[sIL-6R]	[Ab40]	[AFP]	[ApoA1]	[ENA-78]	[HGF]	[IL-20]	[IL-28a]	[Eotaxin]	[Fractalkine]	[OPN]
31	[Flt-3L]	[sEGFR]	[sIL-1RI]	[sIL-6R]	[Ab40]	[AFP]	[ApoA1]	[ENA-78]	[HGF]	[IL-20]	[IL-28a]	[Eotaxin]	[Fractalkine]	[OPN]
32	[Flt-3L]	[sEGFR]	[sIL-1RI]	[sIL-6R]	[Ab40]	[AFP]	[ApoA1]	[ENA-78]	[HGF]	[IL-20]	[IL-28a]	[Eotaxin]	[Fractalkine]	[OPN]
33	[Flt-3L]	[sEGFR]	[sIL-1RI]	[sIL-6R]	[Ab40]	[AFP]	[ApoA1]	[ENA-78]	[HGF]	[IL-20]	[IL-28a]	[Eotaxin]	[Fractalkine]	[OPN]
34	[Flt-3L]	[sEGFR]	[sIL-1RI]	[sIL-6R]	[Ab40]	[AFP]	[ApoA1]	[ENA-78]	[HGF]	[IL-20]	[IL-28a]	[Eotaxin]	[Fractalkine]	[OPN]
35	[Flt-3L]	[sEGFR]	[sIL-1RI]	[sIL-6R]	[Ab40]	[AFP]	[ApoA1]	[ENA-78]	[HGF]	[IL-20]	[IL-28a]	[Eotaxin]	[Fractalkine]	[OPN]
36	[Flt-3L]	[sEGFR]	[sIL-1RI]	[sIL-6R]	[Ab40]	[AFP]	[ApoA1]	[ENA-78]	[HGF]	[IL-20]	[IL-28a]	[Eotaxin]	[Fractalkine]	[OPN]
37	[Flt-3L]	[sEGFR]	[sIL-1RI]	[sIL-6R]	[Ab40]	[AFP]	[ApoA1]	[ENA-78]	[HGF]	[IL-20]	[IL-28a]	[Eotaxin]	[Fractalkine]	[OPN]
38	[Flt-3L]	[sEGFR]	[sIL-1RI]	[sIL-6R]	[Ab40]	[AFP]	[ApoA1]	[ENA-78]	[HGF]	[IL-20]	[IL-28a]	[Eotaxin]	[Fractalkine]	[OPN]
39	[Flt-3L]	[sEGFR]	[sIL-1RI]	[sIL-6R]	[Ab40]	[AFP]	[ApoA1]	[ENA-78]	[HGF]	[IL-20]	[IL-28a]	[Eotaxin]	[Fractalkine]	[OPN]
40	[Flt-3L]	[sEGFR]	[sIL-1RI]	[sIL-6R]	[Ab40]	[AFP]	[ApoA1]	[ENA-78]	[HGF]	[IL-20]	[IL-28a]	[Eotaxin]	[Fractalkine]	[OPN]
41	[Flt-3L]	[sEGFR]	[sIL-1RI]	[sIL-6R]	[Ab40]	[AFP]	[ApoA1]	[ENA-78]	[HGF]	[IL-20]	[IL-28a]	[Eotaxin]	[Fractalkine]	[OPN]
42	[Flt-3L]	[sEGFR]	[sIL-1RI]	[sIL-6R]	[Ab40]	[AFP]	[ApoA1]	[ENA-78]	[HGF]	[IL-20]	[IL-28a]	[Eotaxin]	[Fractalkine]	[OPN]
43	[Flt-3L]	[sEGFR]	[sIL-1RI]	[sIL-6R]	[Ab40]	[AFP]	[ApoA1]	[ENA-78]	[HGF]	[IL-20]	[IL-28a]	[Eotaxin]	[Fractalkine]	[OPN]
44	[Flt-3L]	[sEGFR]	[sIL-1RI]	[sIL-6R]	[Ab40]	[AFP]	[ApoA1]	[ENA-78]	[HGF]	[IL-20]	[IL-28a]	[Eotaxin]	[Fractalkine]	[OPN]
45	[Flt-3L]	[sEGFR]	[sIL-1RI]	[sIL-6R]	[Ab40]	[AFP]	[ApoA1]	[ENA-78]	[HGF]	[IL-20]	[IL-28a]	[Eotaxin]	[Fractalkine]	[OPN]
46	[Flt-3L]	[sEGFR]	[sIL-1RI]	[sIL-6R]	[Ab40]	[AFP]	[ApoA1]	[ENA-78]	[HGF]	[IL-20]	[IL-28a]	[Eotaxin]	[Fractalkine]	[OPN]
47	[Flt-3L]	[sEGFR]	[sIL-1RI]	[sIL-6R]	[Ab40]	[AFP]	[ApoA1]	[ENA-78]	[HGF]	[IL-20]	[IL-28a]	[Eotaxin]	[Fractalkine]	[OPN]
48	[Flt-3L]	[sEGFR]	[sIL-1RI]	[sIL-6R]	[Ab40]	[AFP]	[ApoA1]	[ENA-78]	[HGF]	[IL-20]	[IL-28a]	[Eotaxin]	[Fractalkine]	[OPN]
49	[Flt-3L]	[sEGFR]	[sIL-1RI]	[sIL-6R]	[Ab40]	[AFP]	[ApoA1]	[ENA-78]	[HGF]	[IL-20]	[IL-28a]	[Eotaxin]	[Fractalkine]	[OPN]
50	[Flt-3L]	[sEGFR]	[sIL-1RI]	[sIL-6R]	[Ab40]	[AFP]	[ApoA1]	[ENA-78]	[HGF]	[IL-20]	[IL-28a]	[Eotaxin]	[Fractalkine]	[OPN]
51	[Flt-3L]	[sEGFR]	[sIL-1RI]	[sIL-6R]	[Ab40]	[AFP]	[ApoA1]	[ENA-78]	[HGF]	[IL-20]	[IL-28a]	[Eotaxin]	[Fractalkine]	[OPN]
52	[Flt-3L]	[sEGFR]	[sIL-1RI]	[sIL-6R]	[Ab40]	[AFP]	[ApoA1]	[ENA-78]	[HGF]	[IL-20]	[IL-28a]	[Eotaxin]	[Fractalkine]	[OPN]
53	[Flt-3L]	[sEGFR]	[sIL-1RI]	[sIL-6R]	[Ab40]	[AFP]	[ApoA1]	[ENA-78]	[HGF]	[IL-20]	[IL-28a]	[Eotaxin]	[Fractalkine]	[OPN]
54	[Flt-3L]	[sEGFR]	[sIL-1RI]	[sIL-6R]	[Ab40]	[AFP]	[ApoA1]	[ENA-78]	[HGF]	[IL-20]	[IL-28a]	[Eotaxin]	[Fractalkine]	[OPN]
55	[Flt-3L]	[sEGFR]	[sIL-1RI]	[sIL-6R]	[Ab40]	[AFP]	[ApoA1]	[ENA-78]	[HGF]	[IL-20]	[IL-28a]	[Eotaxin]	[Fractalkine]	[OPN]
56	[Flt-3L]	[sEGFR]	[sIL-1RI]	[sIL-6R]	[Ab40]	[AFP]	[ApoA1]	[ENA-78]	[HGF]	[IL-20]	[IL-28a]	[Eotaxin]	[Fractalkine]	[OPN]
57	[Flt-3L]	[sEGFR]	[sIL-1RI]	[sIL-6R]	[Ab40]	[AFP]	[ApoA1]	[ENA-78]	[HGF]	[IL-20]	[IL-28a]	[Eotaxin]	[Fractalkine]	[OPN]
58	[Flt-3L]	[sEGFR]	[sIL-1RI]	[sIL-6R]	[Ab40]	[AFP]	[ApoA1]	[ENA-78]	[HGF]	[IL-20]	[IL-28a]	[Eotaxin]	[Fractalkine]	[OPN]
59	[Flt-3L]	[sEGFR]	[sIL-1RI]	[sIL-6R]	[Ab40]	[AFP]	[ApoA1]	[ENA-78]	[HGF]	[IL-20]	[IL-28a]	[Eotaxin]	[Fractalkine]	[OPN]
60	[Flt-3L]	[sEGFR]	[sIL-1RI]	[sIL-6R]	[Ab40]	[AFP]	[ApoA1]	[ENA-78]	[HGF]	[IL-20]	[IL-28a]	[Eotaxin]	[Fractalkine]	[OPN]
61	[Flt-3L]	[sEGFR]	[sIL-1RI]	[sIL-6R]	[Ab40]	[AFP]	[ApoA1]	[ENA-78]	[HGF]	[IL-20]	[IL-28a]	[Eotaxin]	[Fractalkine]	[OPN]
62	[Flt-3L]	[sEGFR]	[sIL-1RI]	[sIL-6R]	[Ab40]	[AFP]	[ApoA1]	[ENA-78]	[HGF]	[IL-20]	[IL-28a]	[Eotaxin]	[Fractalkine]	[OPN]
63	[Flt-3L]	[sEGFR]	[sIL-1RI]	[sIL-6R]	[Ab40]	[AFP]	[ApoA1]	[ENA-78]	[HGF]	[IL-20]	[IL-28a]	[Eotaxin]	[Fractalkine]	[OPN]
64	[Flt-3L]	[sEGFR]	[sIL-1RI]	[sIL-6R]	[Ab40]	[AFP]	[ApoA1]	[ENA-78]	[HGF]	[IL-20]	[IL-28a]	[Eotaxin]	[Fractalkine]	[OPN]
65	[Flt-3L]	[sEGFR]	[sIL-1RI]	[sIL-6R]	[Ab40]	[AFP]	[ApoA1]	[ENA-78]	[HGF]	[IL-20]	[IL-28a]	[Eotaxin]	[Fractalkine]	[OPN]
66	[Flt-3L]	[sEGFR]	[sIL-1RI]	[sIL-6R]	[Ab40]	[AFP]	[ApoA1]	[ENA-78]	[HGF]	[IL-20]	[IL-28a]	[Eotaxin]	[Fractalkine]	[OPN]
67	[Flt-3L]	[sEGFR]	[sIL-1RI]	[sIL-6R]	[Ab40]	[AFP]	[ApoA1]	[ENA-78]	[HGF]	[IL-20]	[IL-28a]	[Eotaxin]	[Fractalkine]	[OPN]
68	[Flt-3L]	[sEGFR]	[sIL-1RI]	[sIL-6R]	[Ab40]	[AFP]	[ApoA1]	[ENA-78]	[HGF]	[IL-20]	[IL-28a]	[Eotaxin]	[Fractalkine]	[OPN]
69	[Flt-3L]	[sEGFR]	[sIL-1RI]	[sIL-6R]	[Ab40]	[AFP]	[ApoA1]	[ENA-78]	[HGF]	[IL-20]	[IL-28a]	[Eotaxin]	[Fractalkine]	[OPN]
70	[Flt-3L]	[sEGFR]	[sIL-1RI]	[sIL-6R]	[Ab40]	[AFP]	[ApoA1]	[ENA-78]	[HGF]	[IL-20]	[IL-28a]	[Eotaxin]	[Fractalkine]	[OPN]
71	[Flt-3L]	[sEGFR]	[sIL-1RI]	[sIL-6R]	[Ab40]	[AFP]	[ApoA1]	[ENA-78]	[HGF]	[IL-20]	[IL-28a]	[Eotaxin]	[Fractalkine]	[OPN]
72	[Flt-3L]	[sEGFR]	[sIL-1RI]	[sIL-6R]	[Ab40]	[AFP]	[ApoA1]	[ENA-78]	[HGF]	[IL-20]	[IL-28a]	[Eotaxin]	[Fractalkine]	[OPN]
73	[Flt-3L]	[sEGFR]	[sIL-1RI]	[sIL-6R]	[Ab40]	[AFP]	[ApoA1]	[ENA-78]	[HGF]	[IL-20]	[IL-28a]	[Eotaxin]	[Fractalkine]	[OPN]
74	[Flt-3L]	[sEGFR]	[sIL-1RI]	[sIL-6R]	[Ab40]	[AFP]	[ApoA1]	[ENA-78]	[HGF]	[IL-20]	[IL-28a]	[Eotaxin]	[Fractalkine]	[OPN]
75	[Flt-3L]	[sEGFR]	[sIL-1RI]	[sIL-6R]	[Ab40]	[AFP]	[ApoA1]	[ENA-78]	[HGF]	[IL-20]	[IL-28a]	[Eotaxin]	[Fractalkine]	[OPN]
76	[Flt-3L]	[sEGFR]	[sIL-1RI]	[sIL-6R]	[Ab40]	[AFP]	[ApoA1]	[ENA-78]	[HGF]	[IL-20]	[IL-28a]	[Eotaxin]	[Fractalkine]	[OPN]
77	[Flt-3L]	[sEGFR]	[sIL-1RI]	[sIL-6R]	[Ab40]	[AFP]	[ApoA1]	[ENA-78]	[HGF]	[IL-20]	[IL-28a]	[Eotaxin]	[Fractalkine]	[OPN]
78	[Flt-3L]	[sEGFR]	[sIL-1RI]	[sIL-6R]	[Ab40]	[AFP]	[ApoA1]	[ENA-78]	[HGF]	[IL-20]	[IL-28a]	[Eotaxin]	[Fractalkine]	[OPN]
79	[Flt-3L]	[sEGFR]	[sIL-1RI]	[sIL-6R]	[Ab40]	[AFP]	[ApoA1]	[ENA-78]	[HGF]	[IL-20]	[IL-28a]	[Eotaxin]	[Fractalkine]	[OPN]
80	[Flt-3L]	[sEGFR]	[sIL-1RI]	[sIL-6R]	[Ab40]	[AFP]	[ApoA1]	[ENA-78]	[HGF]	[IL-20]	[IL-28a]	[Eotaxin]	[Fractalkine]	[OPN]
81	[Flt-3L]	[sEGFR]	[sIL-1RI]	[sIL-6R]	[Ab40]	[AFP]	[ApoA1]	[ENA-78]	[HGF]	[IL-20]	[IL-28a]	[Eotaxin]	[Fractalkine]	[OPN]
82	[Flt-3L]	[sEGFR]	[sIL-1RI]	[sIL-6R]	[Ab40]	[AFP]	[ApoA1]	[ENA-78]	[HGF]	[IL-20]	[IL-28a]	[Eotaxin]	[Fractalkine]	[OPN]
83	[Flt-3L]	[sEGFR]	[sIL-1RI]	[sIL-6R]	[Ab40]	[AFP]	[ApoA1]	[ENA-78]	[HGF]	[IL-20]	[IL-28a]	[Eotaxin]	[Fractalkine]	[OPN]
84	[Flt-3L]	[sEGFR]	[sIL-1RI]	[sIL-6R]	[Ab40]	[AFP]	[ApoA1]	[ENA-78]	[HGF]	[IL-20]	[IL-28a]	[Eotaxin]	[Fractalkine]	[OPN]
85	[Flt-3L]	[sEGFR]	[sIL-1RI]	[sIL-6R]	[Ab40]	[AFP]	[ApoA1]	[ENA-78]	[HGF]	[IL-20]	[IL-28a]	[Eotaxin]	[Fractalkine]	[OPN]
86	[Flt-3L]	[sEGFR]	[sIL-1RI]	[sIL-6R]	[Ab40]	[AFP]	[ApoA1]	[ENA-78]	[HGF]	[IL-20]	[IL-28a]	[Eotaxin]	[Fractalkine]	[OPN]
87	[Flt-3L]	[sEGFR]	[sIL-1RI]	[sIL-6R]	[Ab40]	[AFP]	[ApoA1]	[ENA-78]	[HGF]	[IL-20]	[IL-28a]	[Eotaxin]	[Fractalkine]	[OPN]
88	[Flt-3L]	[sEGFR]	[sIL-1RI]	[sIL-6R]	[Ab40]	[AFP]	[ApoA1]	[ENA-78]	[HGF]	[IL-20]	[IL-28a]	[Eotaxin]	[Fractalkine]	[OPN]
89	[Flt-3L]	[sEGFR]	[sIL-1RI]	[sIL-6R]	[Ab40]	[AFP]	[ApoA1]	[ENA-78]	[HGF]	[IL-20]	[IL-28a]	[Eotaxin]	[Fractalkine]	[OPN]
90	[Flt-3L]	[sEGFR]	[sIL-1RI]	[sIL-6R]	[Ab40]	[AFP]	[ApoA1]	[ENA-78]	[HGF]	[IL-20]	[IL-28a]	[Eotaxin]	[Fractalkine]	[OPN]
91	[Flt-3L]	[sEGFR]	[sIL-1RI]	[sIL-6R]	[Ab40]	[AFP]	[ApoA1]	[ENA-78]	[HGF]	[IL-20]	[IL-28a]	[Eotaxin]	[Fractalkine]	[OPN]
92	[Flt-3L]	[sEGFR]	[sIL-1RI]	[sIL-6R]	[Ab40]	[AFP]	[ApoA1]	[ENA-78]	[HGF]	[IL-20]	[IL-28a]	[Eotaxin]	[Fractalkine]	[OPN]
93	[Flt-3L]	[sEGFR]	[sIL-1RI]	[sIL-6R]	[Ab40]	[AFP]	[ApoA1]	[ENA-78]	[HGF]	[IL-20]	[IL-28a]	[Eotaxin]	[Fractalkine]	[OPN]
94	[Flt-3L]	[sEGFR]	[sIL-1RI]	[sIL-6R]	[Ab40]	[AFP]	[ApoA1]	[ENA-78]	[HGF]	[IL-20]	[IL-28a]	[Eotaxin]	[Fractalkine]	[OPN]
95	[Flt-3L]	[sEGFR]	[sIL-1RI]	[sIL-6R]	[Ab40]	[AFP]	[ApoA1]	[ENA-78]	[HGF]	[IL-20]	[IL-28a]	[Eotaxin]	[Fractalkine]	[OPN]
96	[Flt-3L]	[sEGFR]	[sIL-1RI]	[sIL-6R]	[Ab40]	[AFP]	[ApoA1]	[ENA-78]	[HGF]	[IL-20]	[IL-28a]	[Eotaxin]	[Fractalkine]	[OPN]
97	[Flt-3L]	[sEGFR]	[sIL-1RI]	[sIL-6R]	[Ab40]	[AFP]	[ApoA1]	[ENA-78]	[HGF]	[IL-20]	[IL-28a]	[Eotaxin]	[Fractalkine]	[OPN]
98	[Flt-3L]	[sEGFR]	[sIL-1RI]	[sIL-6R]	[Ab40]	[AFP]	[ApoA1]	[ENA-78]	[HGF]	[IL-20]	[IL-28a]	[Eotaxin]	[Fractalkine]	[OPN]
99	[Flt-3L]	[sEGFR]	[sIL-1RI]	[sIL-6R]	[Ab40]	[AFP]	[ApoA1]	[ENA-78]	[HGF]	[IL-20]	[IL-28a]	[Eotaxin]	[Fractalkine]	[OPN]
